IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.9,,,,,,4.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Sex,Male,MLE,,,,,,,,,,4.9,,,,,,4.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5,,,,,,5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,CZE,Czechia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5,,,,,,5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5,,,,,,5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5,,,,,,5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Sex,Male,MLE,,,,,,,,,,5,,,,,,5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.1,,,,,,5.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.1,,,,,,5.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,5.1,,,,,,5.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.1,,,,,,5.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.1,,,,,,5.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.1,,,,,,5.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,FRA,France,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.4,,,,,,5.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,AND,Andorra,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.6,,,,,,5.6,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.6,,,,,,5.6,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.6,,,,,,5.6,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,5.8,,,,,,5.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.8,,,,,,5.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Sex,Male,MLE,,,,,,,,,,5.9,,,,,,5.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,CAN,Canada,Year,2016,true,Sex,Male,MLE,,,,,,,,,,6,,,,,,6,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Sex,Male,MLE,,,,,,,,,,6.1,,,,,,6.1,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,6.2,,,,,,6.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,Sex,Male,MLE,,,,,,,,,,6.3,,,,,,6.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Sex,Male,MLE,,,,,,,,,,6.4,,,,,,6.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7,,,,,,7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7.2,,,,,,7.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7.2,,,,,,7.2,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7.4,,,,,,7.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7.7,,,,,,7.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,7.7,,,,,,7.7,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7.9,,,,,,7.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,AUT,Austria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,8.8,,,,,,8.8,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,8.9,,,,,,8.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,9.3,,,,,,9.3,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,9.4,,,,,,9.4,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,9.9,,,,,,9.9,,,EN,2018-08-30T05:00:00.000Z
SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,Sex,Male,MLE,,,,,,,,,,9.9,,,,,,9.9,,,EN,2018-08-30T05:00:00.000Z
