IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,60.9,,,,,,60.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,Sex,Male,MLE,,,,,,,,,,60.9,,,,,,60.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016,true,Sex,Male,MLE,,,,,,,,,,61,,,,,,61,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,61.1,,,,,,61.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,62.2,,,,,,62.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,62.2,,,,,,62.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,62.2,,,,,,62.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,62.2,,,,,,62.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,62.3,,,,,,62.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,62.4,,,,,,62.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,62.4,,,,,,62.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,62.7,,,,,,62.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,62.8,,,,,,62.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,62.9,,,,,,62.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,Sex,Male,MLE,,,,,,,,,,63.7,,,,,,63.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2016,true,Sex,Male,MLE,,,,,,,,,,64.2,,,,,,64.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016,true,Sex,Male,MLE,,,,,,,,,,64.5,,,,,,64.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Sex,Male,MLE,,,,,,,,,,64.8,,,,,,64.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,65.9,,,,,,65.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,65.9,,,,,,65.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016,true,Sex,Male,MLE,,,,,,,,,,66.3,,,,,,66.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,66.8,,,,,,66.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.2,,,,,,67.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.3,,,,,,67.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.7,,,,,,67.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.7,,,,,,67.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.8,,,,,,67.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,67.9,,,,,,67.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.1,,,,,,68.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.1,,,,,,68.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,68.4,,,,,,68.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,68.6,,,,,,68.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,68.8,,,,,,68.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016,true,Sex,Male,MLE,,,,,,,,,,69.1,,,,,,69.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Sex,Male,MLE,,,,,,,,,,69.5,,,,,,69.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,Sex,Male,MLE,,,,,,,,,,69.8,,,,,,69.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,Sex,Male,MLE,,,,,,,,,,69.9,,,,,,69.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,7.6,,,,,,7.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,70.2,,,,,,70.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2016,true,Sex,Male,MLE,,,,,,,,,,70.8,,,,,,70.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,Sex,Male,MLE,,,,,,,,,,70.8,,,,,,70.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71,,,,,,71,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.4,,,,,,71.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.5,,,,,,71.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.6,,,,,,71.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.6,,,,,,71.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Sex,Male,MLE,,,,,,,,,,71.8,,,,,,71.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Male,MLE,,,,,,,,,,72,,,,,,72,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,72.7,,,,,,72.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,74.5,,,,,,74.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,75.6,,,,,,75.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,76.5,,,,,,76.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,77.1,,,,,,77.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,77.3,,,,,,77.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,78.3,,,,,,78.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Sex,Male,MLE,,,,,,,,,,78.8,,,,,,78.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,79.1,,,,,,79.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,79.5,,,,,,79.5,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,COM,Comoros,Year,2016,true,Sex,Male,MLE,,,,,,,,,,8.2,,,,,,8.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,8.9,,,,,,8.9,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81,,,,,,81,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.6,,,,,,81.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.6,,,,,,82.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.7,,,,,,82.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,86.2,,,,,,86.2,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016,true,Sex,Male,MLE,,,,,,,,,,86.3,,,,,,86.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2016,true,Sex,Male,MLE,,,,,,,,,,86.6,,,,,,86.6,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,88.1,,,,,,88.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Sex,Male,MLE,,,,,,,,,,89.8,,,,,,89.8,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,9.4,,,,,,9.4,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,Sex,Male,MLE,,,,,,,,,,90.1,,,,,,90.1,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,Sex,Male,MLE,,,,,,,,,,90.7,,,,,,90.7,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,true,Sex,Male,MLE,,,,,,,,,,93.3,,,,,,93.3,,,EN,2020-07-23T05:00:00.000Z
SA_0000001416,"Alcohol, heavy episodic drinking (15+), drinkers only, past 30 days (%)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,Sex,Male,MLE,,,,,,,,,,94.3,,,,,,94.3,,,EN,2020-07-23T05:00:00.000Z
